cik,company_name,form_type,date_filed,file_path,year,quarter
0001715611,BODY & MIND INC.,10-K,2020-12-15,edgar/data/1715611/0001640334-20-003083.txt,2020,QTR4
0001718224,"BT Brands, Inc.",10-K/A,2020-11-25,edgar/data/1718224/0001477932-20-006916.txt,2020,QTR4
0001718227,"Construction Partners, Inc.",10-K,2020-12-11,edgar/data/1718227/0001718227-20-000093.txt,2020,QTR4
0001723187,Leader Hill Corp,10-K,2020-12-14,edgar/data/1723187/0001493152-20-023456.txt,2020,QTR4
0001726079,"Tipmefast, Inc.",10-K/A,2020-11-24,edgar/data/1726079/0001558891-20-000041.txt,2020,QTR4
0001728688,"i3 Verticals, Inc.",10-K,2020-11-23,edgar/data/1728688/0001728688-20-000086.txt,2020,QTR4
0001730168,Broadcom Inc.,10-K,2020-12-18,edgar/data/1730168/0001730168-20-000226.txt,2020,QTR4
0001732845,WestRock Co,10-K,2020-11-23,edgar/data/1732845/0001564590-20-054816.txt,2020,QTR4
0001734713,"BrightView Holdings, Inc.",10-K,2020-11-18,edgar/data/1734713/0001564590-20-054411.txt,2020,QTR4
0001744179,"Oaktree Strategic Income II, Inc.",10-K,2020-12-16,edgar/data/1744179/0001744179-20-000015.txt,2020,QTR4
0001744489,Walt Disney Co,10-K,2020-11-25,edgar/data/1744489/0001744489-20-000197.txt,2020,QTR4
0001750398,"Yumba Records Storage, Inc.",10-K,2020-12-15,edgar/data/1750398/0001477932-20-007321.txt,2020,QTR4
0001753931,"Shengda Network Technology, Inc.",10-K,2020-11-13,edgar/data/1753931/0001493152-20-021320.txt,2020,QTR4
0001760026,"MESO NUMISMATICS, INC.",10-K,2020-12-09,edgar/data/1760026/0001213900-20-041866.txt,2020,QTR4
0001765651,Pacific Sports Exchange Inc.,10-K,2020-12-14,edgar/data/1765651/0001640334-20-003065.txt,2020,QTR4
0001766146,Union Acquisition Corp. II,10-K,2020-12-30,edgar/data/1766146/0001213900-20-045308.txt,2020,QTR4
0001768267,Cerence Inc.,10-K,2020-11-19,edgar/data/1768267/0001564590-20-054595.txt,2020,QTR4
0001772016,"BELLRING BRANDS, INC.",10-K,2020-11-20,edgar/data/1772016/0001772016-20-000070.txt,2020,QTR4
0001772177,"KURA SUSHI USA, INC.",10-K,2020-11-18,edgar/data/1772177/0001564590-20-054401.txt,2020,QTR4
0001772921,OneWater Marine Inc.,10-K,2020-12-03,edgar/data/1772921/0001140361-20-027245.txt,2020,QTR4
0001782754,AZEK Co Inc.,10-K,2020-12-04,edgar/data/1782754/0001193125-20-310665.txt,2020,QTR4
0001784440,Nowtransit Inc,10-K,2020-11-25,edgar/data/1784440/0001683168-20-004096.txt,2020,QTR4
0001786119,"Excellerant, Inc.",10-K,2020-11-20,edgar/data/1786119/0001393905-20-000342.txt,2020,QTR4
0001803284,HYGGE INTEGRATED BRANDS CORP.,10-K/A,2020-12-23,edgar/data/1803284/0001820271-20-000012.txt,2020,QTR4
0001821806,"Leslie's, Inc.",10-K,2020-12-23,edgar/data/1821806/0001564590-20-058237.txt,2020,QTR4
0000203527,VARIAN MEDICAL SYSTEMS INC,10-K,2020-11-25,edgar/data/203527/0000203527-20-000027.txt,2020,QTR4
0000021510,COHERENT INC,10-K,2020-12-01,edgar/data/21510/0000021510-20-000049.txt,2020,QTR4
0000216877,PISMO COAST VILLAGE INC,10-K,2020-12-18,edgar/data/216877/0001513162-20-000246.txt,2020,QTR4
0000023194,COMSTOCK RESOURCES INC,10-K/A,2020-11-12,edgar/data/23194/0000023194-20-000009.txt,2020,QTR4
0000026076,CUBIC CORP /DE/,10-K,2020-11-18,edgar/data/26076/0001558370-20-013974.txt,2020,QTR4
0000276720,PURE CYCLE CORP,10-K,2020-11-10,edgar/data/276720/0001140361-20-025088.txt,2020,QTR4
0000027673,DEERE JOHN CAPITAL CORP,10-K,2020-12-17,edgar/data/27673/0001558370-20-014439.txt,2020,QTR4
0000002969,AIR PRODUCTS & CHEMICALS INC /DE/,10-K,2020-11-19,edgar/data/2969/0000002969-20-000049.txt,2020,QTR4
0000003146,SPIRE ALABAMA INC,10-K,2020-11-18,edgar/data/3146/0001564590-20-054448.txt,2020,QTR4
0000315131,PHX MINERALS INC.,10-K,2020-12-10,edgar/data/315131/0001564590-20-056736.txt,2020,QTR4
0000315189,DEERE & CO,10-K,2020-12-17,edgar/data/315189/0001558370-20-014436.txt,2020,QTR4
0000032604,EMERSON ELECTRIC CO,10-K,2020-11-16,edgar/data/32604/0000032604-20-000041.txt,2020,QTR4
0000350797,EATON VANCE CORP,10-K,2020-12-22,edgar/data/350797/0001562762-20-000430.txt,2020,QTR4
0000003545,"ALICO, INC.",10-K,2020-12-08,edgar/data/3545/0001564590-20-056379.txt,2020,QTR4
0000356037,CSP INC /MA/,10-K,2020-12-28,edgar/data/356037/0000356037-20-000023.txt,2020,QTR4
0000356309,NEW JERSEY RESOURCES CORP,10-K,2020-11-30,edgar/data/356309/0000356309-20-000098.txt,2020,QTR4
0000357294,HOVNANIAN ENTERPRISES INC,10-K/A,2020-12-23,edgar/data/357294/0001437749-20-025823.txt,2020,QTR4
0000357294,HOVNANIAN ENTERPRISES INC,10-K,2020-12-22,edgar/data/357294/0001437749-20-025763.txt,2020,QTR4
0000038264,"Forward Industries, Inc.",10-K,2020-12-17,edgar/data/38264/0001683168-20-004344.txt,2020,QTR4
0000038777,FRANKLIN RESOURCES INC,10-K,2020-11-23,edgar/data/38777/0000038777-20-000203.txt,2020,QTR4
0000040570,GEE Group Inc.,10-K,2020-12-29,edgar/data/40570/0001477932-20-007544.txt,2020,QTR4
0000004127,"SKYWORKS SOLUTIONS, INC.",10-K,2020-11-17,edgar/data/4127/0000004127-20-000058.txt,2020,QTR4
0000043920,"GREIF, INC",10-K,2020-12-17,edgar/data/43920/0000043920-20-000074.txt,2020,QTR4
0000046619,HEICO CORP,10-K,2020-12-23,edgar/data/46619/0000046619-20-000078.txt,2020,QTR4
0000046765,"Helmerich & Payne, Inc.",10-K,2020-11-20,edgar/data/46765/0000046765-20-000032.txt,2020,QTR4
0000047217,HP INC,10-K,2020-12-10,edgar/data/47217/0000047217-20-000045.txt,2020,QTR4
0000047518,"Hill-Rom Holdings, Inc.",10-K,2020-11-13,edgar/data/47518/0000047518-20-000129.txt,2020,QTR4
0000048465,HORMEL FOODS CORP /DE/,10-K,2020-12-04,edgar/data/48465/0000048465-20-000043.txt,2020,QTR4
0000049728,IEC ELECTRONICS CORP,10-K,2020-11-20,edgar/data/49728/0000049728-20-000089.txt,2020,QTR4
0000050493,INGLES MARKETS INC,10-K/A,2020-12-10,edgar/data/50493/0000050493-20-000021.txt,2020,QTR4
0000050493,INGLES MARKETS INC,10-K,2020-12-08,edgar/data/50493/0000050493-20-000018.txt,2020,QTR4
0000050725,GRIFFON CORP,10-K,2020-11-13,edgar/data/50725/0000050725-20-000063.txt,2020,QTR4
0000052988,JACOBS ENGINEERING GROUP INC /DE/,10-K,2020-11-24,edgar/data/52988/0000052988-20-000070.txt,2020,QTR4
0000056978,KULICKE & SOFFA INDUSTRIES INC,10-K,2020-11-20,edgar/data/56978/0000056978-20-000146.txt,2020,QTR4
0000057183,SPIRE MISSOURI INC,10-K,2020-11-18,edgar/data/57183/0001564590-20-054448.txt,2020,QTR4
0000058361,"LEE ENTERPRISES, Inc",10-K,2020-12-11,edgar/data/58361/0001437749-20-025193.txt,2020,QTR4
0000006281,ANALOG DEVICES INC,10-K,2020-11-24,edgar/data/6281/0000006281-20-000156.txt,2020,QTR4
0000063296,MATTHEWS INTERNATIONAL CORP,10-K,2020-11-20,edgar/data/63296/0000063296-20-000098.txt,2020,QTR4
0000064472,GENCOR INDUSTRIES INC,10-K,2020-12-18,edgar/data/64472/0001193125-20-320959.txt,2020,QTR4
0000067625,MONMOUTH REAL ESTATE INVESTMENT CORP,10-K,2020-11-23,edgar/data/67625/0001493152-20-022283.txt,2020,QTR4
0000067887,MOOG INC.,10-K,2020-11-17,edgar/data/67887/0000067887-20-000054.txt,2020,QTR4
0000068709,MTS SYSTEMS CORP,10-K,2020-12-15,edgar/data/68709/0000068709-20-000047.txt,2020,QTR4
0000006951,APPLIED MATERIALS INC /DE,10-K,2020-12-11,edgar/data/6951/0000006951-20-000048.txt,2020,QTR4
0000070145,NATIONAL FUEL GAS CO,10-K,2020-11-20,edgar/data/70145/0000070145-20-000032.txt,2020,QTR4
0000711404,"COOPER COMPANIES, INC.",10-K,2020-12-11,edgar/data/711404/0000711404-20-000042.txt,2020,QTR4
0000720005,RAYMOND JAMES FINANCIAL INC,10-K,2020-11-24,edgar/data/720005/0000720005-20-000063.txt,2020,QTR4
0000720154,BIOANALYTICAL SYSTEMS INC,10-K,2020-12-22,edgar/data/720154/0001104659-20-138651.txt,2020,QTR4
0000720500,AMTECH SYSTEMS INC,10-K,2020-11-19,edgar/data/720500/0001564590-20-054663.txt,2020,QTR4
0000072331,NORDSON CORP,10-K,2020-12-18,edgar/data/72331/0000072331-20-000024.txt,2020,QTR4
0000725363,CEL SCI CORP,10-K,2020-12-29,edgar/data/725363/0001654954-20-013975.txt,2020,QTR4
0000072633,NORTH EUROPEAN OIL ROYALTY TRUST,10-K,2020-12-30,edgar/data/72633/0000072633-20-000027.txt,2020,QTR4
0000731802,ATMOS ENERGY CORP,10-K,2020-11-13,edgar/data/731802/0000731802-20-000040.txt,2020,QTR4
0000737758,TORO CO,10-K,2020-12-18,edgar/data/737758/0000737758-20-000029.txt,2020,QTR4
0000740664,R F INDUSTRIES LTD,10-K,2020-12-29,edgar/data/740664/0001437749-20-026051.txt,2020,QTR4
0000744452,APPLIED DNA SCIENCES INC,10-K,2020-12-17,edgar/data/744452/0001104659-20-136828.txt,2020,QTR4
0000748790,"Global Clean Energy Holdings, Inc.",10-K/A,2020-11-20,edgar/data/748790/0001096906-20-000358.txt,2020,QTR4
0000764897,"Broad Street Realty, Inc.",10-K,2020-12-22,edgar/data/764897/0001564590-20-058064.txt,2020,QTR4
0000771497,ABM INDUSTRIES INC /DE/,10-K,2020-12-17,edgar/data/771497/0000771497-20-000018.txt,2020,QTR4
0000775057,ALTEX INDUSTRIES INC,10-K,2020-12-28,edgar/data/775057/0001096906-20-000548.txt,2020,QTR4
0000775158,OSHKOSH CORP,10-K,2020-11-18,edgar/data/775158/0001564590-20-054491.txt,2020,QTR4
0000779544,ARK RESTAURANTS CORP,10-K,2020-12-22,edgar/data/779544/0000779544-20-000047.txt,2020,QTR4
0000783412,DAILY JOURNAL CORP,10-K,2020-12-17,edgar/data/783412/0001437749-20-025531.txt,2020,QTR4
0000784539,EACO CORP,10-K,2020-11-30,edgar/data/784539/0001104659-20-130448.txt,2020,QTR4
0000785557,DLH Holdings Corp.,10-K,2020-12-07,edgar/data/785557/0000785557-20-000016.txt,2020,QTR4
0000785786,PLEXUS CORP,10-K,2020-11-20,edgar/data/785786/0000785786-20-000102.txt,2020,QTR4
0000785956,J&J SNACK FOODS CORP,10-K,2020-11-25,edgar/data/785956/0001437749-20-024447.txt,2020,QTR4
0000788329,JOHNSON OUTDOORS INC,10-K,2020-12-11,edgar/data/788329/0001140361-20-028143.txt,2020,QTR4
0000794170,"Toll Brothers, Inc.",10-K,2020-12-22,edgar/data/794170/0000794170-20-000066.txt,2020,QTR4
0000794172,MERIDIAN BIOSCIENCE INC,10-K,2020-11-23,edgar/data/794172/0001193125-20-300813.txt,2020,QTR4
0000796505,"Clearfield, Inc.",10-K,2020-11-12,edgar/data/796505/0001171843-20-007946.txt,2020,QTR4
0000080420,POWELL INDUSTRIES INC,10-K,2020-12-09,edgar/data/80420/0000080420-20-000036.txt,2020,QTR4
0000807863,MITEK SYSTEMS INC,10-K/A,2020-12-11,edgar/data/807863/0000807863-20-000140.txt,2020,QTR4
0000807863,MITEK SYSTEMS INC,10-K,2020-12-07,edgar/data/807863/0000807863-20-000136.txt,2020,QTR4
0000807882,JACK IN THE BOX INC /NEW/,10-K,2020-11-18,edgar/data/807882/0000807882-20-000018.txt,2020,QTR4
0000808326,EMCORE CORP,10-K,2020-12-08,edgar/data/808326/0001558370-20-014229.txt,2020,QTR4
0000808450,NAVISTAR INTERNATIONAL CORP,10-K,2020-12-17,edgar/data/808450/0000808450-20-000105.txt,2020,QTR4
0000810332,MESA AIR GROUP INC,10-K,2020-12-14,edgar/data/810332/0001564590-20-057000.txt,2020,QTR4
0000812128,SANDERSON FARMS INC,10-K,2020-12-17,edgar/data/812128/0000812128-20-000017.txt,2020,QTR4
0000814547,FAIR ISAAC CORP,10-K,2020-11-12,edgar/data/814547/0000814547-20-000012.txt,2020,QTR4
0000814926,"CAPSTONE COMPANIES, INC.",10-K/A,2020-11-09,edgar/data/814926/0000939802-20-000041.txt,2020,QTR4
0000825324,Good Times Restaurants Inc.,10-K,2020-12-18,edgar/data/825324/0001214659-20-010527.txt,2020,QTR4
0000825542,SCOTTS MIRACLE-GRO CO,10-K,2020-11-24,edgar/data/825542/0001546380-20-000045.txt,2020,QTR4
0000827876,"CLEANSPARK, INC.",10-K,2020-12-17,edgar/data/827876/0001663577-20-000499.txt,2020,QTR4
0000829224,STARBUCKS CORP,10-K,2020-11-12,edgar/data/829224/0000829224-20-000078.txt,2020,QTR4
0000830524,CHASE CORP,10-K,2020-11-12,edgar/data/830524/0001558370-20-013721.txt,2020,QTR4
0000831378,FINOTEC GROUP INC,10-K,2020-11-18,edgar/data/831378/0001213900-20-037910.txt,2020,QTR4
0000831641,TETRA TECH INC,10-K,2020-11-23,edgar/data/831641/0000831641-20-000154.txt,2020,QTR4
0000833444,Johnson Controls International plc,10-K,2020-11-16,edgar/data/833444/0000833444-20-000048.txt,2020,QTR4
0000836690,INNOVATIVE SOLUTIONS & SUPPORT INC,10-K,2020-12-22,edgar/data/836690/0001104659-20-138570.txt,2020,QTR4
0000854775,DIGI INTERNATIONAL INC,10-K,2020-11-25,edgar/data/854775/0000854775-20-000032.txt,2020,QTR4
0000857005,PTC INC.,10-K,2020-11-20,edgar/data/857005/0001564590-20-054803.txt,2020,QTR4
0000857949,"China Green Agriculture, Inc.",10-K,2020-12-07,edgar/data/857949/0001213900-20-041394.txt,2020,QTR4
0000858655,HAYNES INTERNATIONAL INC,10-K,2020-11-19,edgar/data/858655/0001558370-20-013989.txt,2020,QTR4
0000859737,HOLOGIC INC,10-K,2020-11-17,edgar/data/859737/0000859737-20-000039.txt,2020,QTR4
0000863894,VERU INC.,10-K,2020-12-10,edgar/data/863894/0000863894-20-000021.txt,2020,QTR4
0000866706,ESCO TECHNOLOGIES INC,10-K,2020-11-30,edgar/data/866706/0001104659-20-130486.txt,2020,QTR4
0000867028,FOMO CORP.,10-K/A,2020-12-08,edgar/data/867028/0001493152-20-023099.txt,2020,QTR4
0000867028,FOMO CORP.,10-K,2020-12-07,edgar/data/867028/0001493152-20-023025.txt,2020,QTR4
0000868857,AECOM,10-K,2020-11-19,edgar/data/868857/0001104659-20-126988.txt,2020,QTR4
0000874292,ADDVANTAGE TECHNOLOGIES GROUP INC,10-K,2020-12-17,edgar/data/874292/0001628280-20-017632.txt,2020,QTR4
0000875582,NORTHERN TECHNOLOGIES INTERNATIONAL CORP,10-K,2020-11-13,edgar/data/875582/0001171843-20-007980.txt,2020,QTR4
0000876523,EZCORP INC,10-K,2020-12-14,edgar/data/876523/0000876523-20-000059.txt,2020,QTR4
0000879407,"ARROWHEAD PHARMACEUTICALS, INC.",10-K,2020-11-23,edgar/data/879407/0001564590-20-054893.txt,2020,QTR4
0000882184,HORTON D R INC /DE/,10-K,2020-11-20,edgar/data/882184/0000882184-20-000143.txt,2020,QTR4
0000883241,SYNOPSYS INC,10-K,2020-12-15,edgar/data/883241/0000883241-20-000015.txt,2020,QTR4
0000884614,UGI CORP /PA/,10-K,2020-11-20,edgar/data/884614/0000884614-20-000052.txt,2020,QTR4
0000885307,JEWETT CAMERON TRADING CO LTD,10-K,2020-11-12,edgar/data/885307/0001217160-20-000094.txt,2020,QTR4
0000886206,FRANKLIN COVEY CO,10-K,2020-11-16,edgar/data/886206/0000886206-20-000029.txt,2020,QTR4
0000887226,PERCEPTRON INC/MI,10-K/A,2020-11-20,edgar/data/887226/0001564590-20-054800.txt,2020,QTR4
0000887733,CENTRAL GARDEN & PET CO,10-K,2020-11-24,edgar/data/887733/0000887733-20-000014.txt,2020,QTR4
0000897723,SANMINA CORP,10-K,2020-11-13,edgar/data/897723/0000897723-20-000034.txt,2020,QTR4
0000090168,SIFCO INDUSTRIES INC,10-K,2020-12-23,edgar/data/90168/0000090168-20-000042.txt,2020,QTR4
0000907471,META FINANCIAL GROUP INC,10-K,2020-11-30,edgar/data/907471/0000907471-20-000190.txt,2020,QTR4
0000913760,StoneX Group Inc.,10-K,2020-12-14,edgar/data/913760/0000913760-20-000206.txt,2020,QTR4
0000914712,"Steel Connect, Inc.",10-K/A,2020-11-30,edgar/data/914712/0001628280-20-016909.txt,2020,QTR4
0000915840,BEAZER HOMES USA INC,10-K,2020-11-12,edgar/data/915840/0000915840-20-000068.txt,2020,QTR4
0000924383,Genasys Inc.,10-K,2020-12-10,edgar/data/924383/0001437749-20-025049.txt,2020,QTR4
0000924717,SURMODICS INC,10-K,2020-12-02,edgar/data/924717/0001564590-20-055870.txt,2020,QTR4
0000928465,AMCON DISTRIBUTING CO,10-K,2020-11-09,edgar/data/928465/0001558370-20-013380.txt,2020,QTR4
0000929940,ASPEN TECHNOLOGY INC /DE/,10-K,2020-12-09,edgar/data/929940/0000929940-20-000069.txt,2020,QTR4
0000932021,GLOBAL TECHNOLOGIES LTD,10-K,2020-12-21,edgar/data/932021/0001493152-20-023967.txt,2020,QTR4
0000933974,"Brooks Automation, Inc.",10-K,2020-11-18,edgar/data/933974/0001558370-20-013971.txt,2020,QTR4
0000935419,"RCI HOSPITALITY HOLDINGS, INC.",10-K,2020-12-14,edgar/data/935419/0001493152-20-023525.txt,2020,QTR4
0000936395,CIENA CORP,10-K,2020-12-18,edgar/data/936395/0000936395-20-000042.txt,2020,QTR4
0000936528,WASHINGTON FEDERAL INC,10-K,2020-11-23,edgar/data/936528/0000936528-20-000045.txt,2020,QTR4
0000945828,AMERITYRE CORP,10-K/A,2020-12-11,edgar/data/945828/0001185185-20-001738.txt,2020,QTR4
0000096699,TECHNICAL COMMUNICATIONS CORP,10-K,2020-12-28,edgar/data/96699/0001171843-20-008787.txt,2020,QTR4
0001000045,NICHOLAS FINANCIAL INC,10-K,2021-06-22,edgar/data/1000045/0001564590-21-033737.txt,2021,QTR2
0001000694,NOVAVAX INC,10-K/A,2021-04-30,edgar/data/1000694/0001104659-21-057968.txt,2021,QTR2
0001001171,BROADWAY FINANCIAL CORP \DE\,10-K/A,2021-04-30,edgar/data/1001171/0001140361-21-015252.txt,2021,QTR2
0001001601,"MGT CAPITAL INVESTMENTS, INC.",10-K,2021-04-15,edgar/data/1001601/0001493152-21-008913.txt,2021,QTR2
0001001614,"Riley Exploration Permian, Inc.",10-K/A,2021-06-24,edgar/data/1001614/0001140361-21-022169.txt,2021,QTR2
0001002047,"NetApp, Inc.",10-K,2021-06-21,edgar/data/1002047/0001564590-21-033645.txt,2021,QTR2
0001002135,WESTELL TECHNOLOGIES INC,10-K,2021-05-21,edgar/data/1002135/0001002135-21-000011.txt,2021,QTR2
0001003201,"MMA Capital Holdings, Inc.",10-K/A,2021-04-30,edgar/data/1003201/0001558370-21-005403.txt,2021,QTR2
0001004989,"SPAR Group, Inc.",10-K/A,2021-04-29,edgar/data/1004989/0001437749-21-010224.txt,2021,QTR2
0001005011,"GRAPHIC PACKAGING INTERNATIONAL, LLC",10-K/A,2021-04-28,edgar/data/1005011/0001193125-21-135571.txt,2021,QTR2
0001005229,COLUMBUS MCKINNON CORP,10-K,2021-05-26,edgar/data/1005229/0001005229-21-000155.txt,2021,QTR2
0000100591,ARGAN INC,10-K,2021-04-14,edgar/data/100591/0001558370-21-004282.txt,2021,QTR2
0001006281,"Protalix BioTherapeutics, Inc.",10-K/A,2021-04-30,edgar/data/1006281/0001558370-21-005321.txt,2021,QTR2
0001007587,KVH INDUSTRIES INC \DE\,10-K/A,2021-04-30,edgar/data/1007587/0001007587-21-000005.txt,2021,QTR2
0001008586,STREAMLINE HEALTH SOLUTIONS INC.,10-K,2021-04-22,edgar/data/1008586/0001493152-21-009467.txt,2021,QTR2
0001009759,Capstone Green Energy Corp,10-K,2021-06-14,edgar/data/1009759/0001558370-21-008246.txt,2021,QTR2
0001011432,"CYNERGISTEK, INC",10-K/A,2021-04-29,edgar/data/1011432/0001096906-21-000900.txt,2021,QTR2
0001011662,GLOBAL DIGITAL SOLUTIONS INC,10-K,2021-04-19,edgar/data/1011662/0001520138-21-000206.txt,2021,QTR2
0001012771,FBL FINANCIAL GROUP INC,10-K/A,2021-04-29,edgar/data/1012771/0001012771-21-000009.txt,2021,QTR2
0000101295,UNITED GUARDIAN INC,10-K/A,2021-04-23,edgar/data/101295/0001171843-21-002686.txt,2021,QTR2
0001015383,"AMMO, INC.",10-K,2021-06-29,edgar/data/1015383/0001493152-21-015547.txt,2021,QTR2
0001016178,CARVER BANCORP INC,10-K,2021-06-29,edgar/data/1016178/0001016178-21-000011.txt,2021,QTR2
0001017110,GENETHERA INC,10-K,2021-04-14,edgar/data/1017110/0001199835-21-000184.txt,2021,QTR2
0001017480,HIBBETT SPORTS INC,10-K,2021-04-07,edgar/data/1017480/0001017480-21-000077.txt,2021,QTR2
0001018164,WILLIS LEASE FINANCE CORP,10-K/A,2021-04-30,edgar/data/1018164/0001018164-21-000026.txt,2021,QTR2
0001019671,SEACHANGE INTERNATIONAL INC,10-K,2021-04-15,edgar/data/1019671/0001564590-21-018886.txt,2021,QTR2
0000102037,UNIVERSAL CORP /VA/,10-K,2021-05-28,edgar/data/102037/0000102037-21-000012.txt,2021,QTR2
0001021162,TRIUMPH GROUP INC,10-K,2021-05-20,edgar/data/1021162/0001564590-21-029065.txt,2021,QTR2
0001021270,"BBQ HOLDINGS, INC.",10-K,2021-04-02,edgar/data/1021270/0001558370-21-003944.txt,2021,QTR2
0001022408,EPLUS INC,10-K,2021-05-21,edgar/data/1022408/0001022408-21-000014.txt,2021,QTR2
0001022652,INSEEGO CORP.,10-K/A,2021-04-30,edgar/data/1022652/0001683168-21-001663.txt,2021,QTR2
0001023731,8X8 INC /DE/,10-K,2021-05-17,edgar/data/1023731/0001023731-21-000091.txt,2021,QTR2
0001023994,"SG BLOCKS, INC.",10-K/A,2021-04-30,edgar/data/1023994/0001213900-21-023976.txt,2021,QTR2
0001023994,"SG BLOCKS, INC.",10-K,2021-04-15,edgar/data/1023994/0001213900-21-021736.txt,2021,QTR2
0001024095,"Carnegie Development, Inc",10-K,2021-04-06,edgar/data/1024095/0001477932-21-002046.txt,2021,QTR2
0000010254,EARTHSTONE ENERGY INC,10-K/A,2021-04-09,edgar/data/10254/0000010254-21-000074.txt,2021,QTR2
0001032975,LOGITECH INTERNATIONAL S.A.,10-K,2021-05-12,edgar/data/1032975/0001032975-21-000017.txt,2021,QTR2
0000103379,V F CORP,10-K,2021-05-27,edgar/data/103379/0000103379-21-000006.txt,2021,QTR2
0001036188,QAD INC,10-K,2021-04-13,edgar/data/1036188/0001437749-21-008761.txt,2021,QTR2
0001036848,AEROCENTURY CORP,10-K,2021-04-15,edgar/data/1036848/0001654954-21-004244.txt,2021,QTR2
0001037038,RALPH LAUREN CORP,10-K,2021-05-20,edgar/data/1037038/0001037038-21-000022.txt,2021,QTR2
0001040130,PETMED EXPRESS INC,10-K,2021-05-25,edgar/data/1040130/0001437749-21-013213.txt,2021,QTR2
0001041368,RIVERVIEW BANCORP INC,10-K,2021-06-21,edgar/data/1041368/0000939057-21-000189.txt,2021,QTR2
0001042187,Yunhong CTI Ltd.,10-K,2021-04-16,edgar/data/1042187/0001437749-21-009071.txt,2021,QTR2
0001043000,CAPITAL SENIOR LIVING CORP,10-K/A,2021-04-30,edgar/data/1043000/0001193125-21-145122.txt,2021,QTR2
0001045309,W R GRACE & CO,10-K/A,2021-04-30,edgar/data/1045309/0001045309-21-000046.txt,2021,QTR2
0001046327,REALNETWORKS INC,10-K/A,2021-04-06,edgar/data/1046327/0001046327-21-000020.txt,2021,QTR2
0001048286,MARRIOTT INTERNATIONAL INC /MD/,10-K/A,2021-04-02,edgar/data/1048286/0001628280-21-006440.txt,2021,QTR2
0001049011,KID CASTLE EDUCATIONAL CORP,10-K,2021-04-15,edgar/data/1049011/0001760319-21-000042.txt,2021,QTR2
0001050825,STEELCASE INC,10-K,2021-04-20,edgar/data/1050825/0001050825-21-000131.txt,2021,QTR2
0001052054,EVOLVING SYSTEMS INC,10-K/A,2021-04-08,edgar/data/1052054/0001562762-21-000140.txt,2021,QTR2
0001052100,WADDELL & REED FINANCIAL INC,10-K/A,2021-04-29,edgar/data/1052100/0001104659-21-057676.txt,2021,QTR2
0001053369,ELITE PHARMACEUTICALS INC /NV/,10-K/A,2021-06-22,edgar/data/1053369/0001493152-21-014984.txt,2021,QTR2
0001053369,ELITE PHARMACEUTICALS INC /NV/,10-K,2021-06-14,edgar/data/1053369/0001213900-21-032329.txt,2021,QTR2
0001054102,"INTERPACE BIOSCIENCES, INC.",10-K/A,2021-04-29,edgar/data/1054102/0001493152-21-010021.txt,2021,QTR2
0001054102,"INTERPACE BIOSCIENCES, INC.",10-K,2021-04-01,edgar/data/1054102/0001493152-21-007629.txt,2021,QTR2
0001058330,"Rogue One, Inc.",10-K,2021-04-21,edgar/data/1058330/0001721868-21-000244.txt,2021,QTR2
0001064722,GIVEMEPOWER CORP,10-K/A,2021-04-16,edgar/data/1064722/0001760319-21-000043.txt,2021,QTR2
0001064722,GIVEMEPOWER CORP,10-K,2021-04-14,edgar/data/1064722/0001760319-21-000039.txt,2021,QTR2
0001065078,NETWORK 1 TECHNOLOGIES INC,10-K/A,2021-04-22,edgar/data/1065078/0001072613-21-000374.txt,2021,QTR2
0001065332,NIC INC,10-K/A,2021-04-20,edgar/data/1065332/0001065332-21-000009.txt,2021,QTR2
